32.50234527,31.70700585,30.09
53.42680403,68.77759598,45.345
61.53035803,62.5623823,63.234
47.47563963,71.54663223,56.235
59.81320787,87.23092513,50.56
55.14218841,78.21151827,62.32
52.21179669,79.64197305,55.024
39.29956669,59.17148932,32.56
48.10504169,75.3312423,52.325
52.55001444,71.30087989,45.235
45.41973014,55.16567715,25.125
54.35163488,82.47884676,75.365
44.1640495,62.00892325,23.856
58.16847072,75.39287043,83.256
56.72720806,81.43619216,82.2365
48.95588857,60.72360244,52.36
44.68719623,82.89250373,65.3256
60.29732685,97.37989686,83.258
45.61864377,48.84715332,45.2375
38.81681754,56.87721319,45.365
